SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Dudley-Charlton Reg - Dudley Elementary,06580005,1.2,0.0,6.2,88.7,0.2,1.2,2.5,54.7,45.3
Dudley-Charlton Reg - Dudley Middle School,06580305,0.5,0.0,5.1,92.2,0.2,0.5,1.6,53.0,47.0
Dudley-Charlton Reg - Heritage School,06580030,0.4,0.0,6.1,89.8,0.0,1.8,2.0,49.1,50.9
Dudley-Charlton Reg - Mason Rd School,06580010,0.9,0.0,4.7,92.2,0.0,1.2,1.2,44.8,55.2
Dudley-Charlton Reg - Shepherd Hill Reg High,06580505,0.4,0.0,2.2,95.1,0.1,1.3,1.0,45.0,55.0
Duxbury - Alden School,00820004,0.1,0.9,0.6,97.3,0.0,0.0,1.0,51.2,48.8
Duxbury - Chandler Elementary,00820006,1.0,1.6,1.0,93.6,0.1,0.0,2.5,54.1,45.9
Duxbury - Duxbury High,00820505,0.4,0.8,0.5,97.5,0.1,0.1,0.5,49.9,50.1
Duxbury - Duxbury Middle,00820305,0.8,1.0,0.7,96.2,0.1,0.0,1.2,51.4,48.6
East Bridgewater - Central,00830005,1.3,0.5,0.6,95.6,0.0,0.0,2.0,47.4,52.6
East Bridgewater - East Bridgewater High,00830505,1.2,0.7,1.1,95.7,0.0,0.4,0.9,52.0,48.0
East Bridgewater - Gordon W Mitchell,00830010,0.9,0.6,1.9,95.0,0.2,0.2,1.1,50.1,49.9
East Longmeadow - Birchland Park,00870305,2.2,3.4,3.1,91.1,0.0,0.0,0.3,46.6,53.4
East Longmeadow - East Longmeadow High,00870505,3.9,2.8,1.8,91.0,0.1,0.0,0.4,50.4,49.6
East Longmeadow - Mapleshade,00870010,6.2,4.3,3.1,86.1,0.3,0.0,0.0,51.7,48.3
East Longmeadow - Meadow Brook,00870013,1.8,6.2,2.6,89.2,0.0,0.2,0.0,53.4,46.6
East Longmeadow - Mountain View,00870015,3.1,4.3,1.2,90.7,0.0,0.3,0.3,48.8,51.2
Eastham - Eastham Elementary,00850005,1.4,3.3,3.3,90.0,0.0,0.0,1.9,45.9,54.1
Easthampton - Center School,00860005,3.5,5.0,6.5,83.9,0.0,0.5,0.5,51.3,48.7
Easthampton - Easthampton High,00860505,3.8,4.0,5.8,86.4,0.0,0.0,0.0,50.8,49.2
Easthampton - Maple,00860010,2.4,3.2,10.4,82.0,0.0,0.8,1.2,49.2,50.8
Easthampton - Neil A Pepin,00860020,0.0,1.5,8.5,87.6,0.0,0.0,2.5,51.7,48.3
Easthampton - White Brook Middle School,00860305,0.9,4.5,7.4,84.9,0.0,0.0,2.3,48.9,51.1
Easton - Center School,00880003,5.7,5.0,1.4,87.5,0.0,0.0,0.4,51.2,48.8
Easton - Easton Middle School,00880405,4.4,2.9,3.1,86.2,0.1,0.7,2.6,51.0,49.0
Easton - F L Olmsted,00880030,3.8,3.4,3.8,86.5,0.4,0.4,1.6,50.9,49.1
Easton - H H Richardson School,00880025,5.2,2.0,3.4,84.7,0.2,0.7,3.8,48.5,51.5
Easton - Moreau Hall,00880020,7.2,4.0,7.2,78.0,0.4,0.4,2.7,51.6,48.4
Easton - Oliver Ames High,00880505,5.3,2.8,3.3,86.2,0.0,0.4,1.9,50.6,49.4
Easton - Parkview Elementary,00880015,3.0,1.9,2.5,88.2,0.3,0.0,4.1,49.6,50.4
Edgartown - Edgartown Elementary,00890005,1.2,0.9,8.6,85.3,0.9,0.0,3.1,54.6,45.4
Edward Brooke Charter (District) - Edward Brooke Charter School,04280305,72.2,0.7,22.4,1.3,0.0,0.0,3.3,43.1,56.9
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,45.4,2.3,43.1,5.0,0.0,0.5,3.7,30.3,69.7
Erving - Erving Elementary,00910030,0.0,0.0,3.7,93.3,0.0,0.0,3.0,48.2,51.8
Essex Agricultural Technical - Essex Agr and Tech Inst,09130705,1.2,0.2,9.1,86.3,0.2,0.0,2.9,35.3,64.7
Everett - Everett High,00930505,21.0,4.6,26.5,47.3,0.1,0.1,0.5,53.0,47.0
Everett - George Keverian School,00930028,17.3,5.2,33.0,43.0,1.2,0.1,0.1,52.0,48.0
Everett - Lafayette School,00930038,18.9,4.7,29.0,45.5,0.1,0.1,1.6,50.8,49.2
Everett - Madeline English School,00930018,12.9,3.4,27.7,53.3,0.5,0.1,2.2,56.0,44.0
Everett - Parlin School,00930058,19.3,3.9,45.6,29.6,0.9,0.0,0.8,48.5,51.5
Everett - Sumner G. Whittier School,00930010,17.3,8.3,43.0,28.7,1.4,0.0,1.4,50.4,49.6
Everett - Webster School,00930015,16.6,8.0,33.5,39.5,0.9,0.0,1.5,49.9,50.1
Excel Academy Charter (District) - Excel Academy Charter School,04100205,4.7,3.3,71.7,18.4,0.5,0.0,1.4,48.1,51.9
Fairhaven - East Fairhaven,00940010,0.7,1.9,2.8,93.5,0.2,0.0,0.9,53.1,46.9
Fairhaven - Fairhaven High,00940505,1.6,0.5,1.8,93.5,0.7,0.2,1.8,51.1,48.9
Fairhaven - Hastings Middle,00940305,0.6,1.0,2.5,94.2,0.4,0.0,1.3,49.2,50.8
Fairhaven - Leroy Wood,00940030,0.9,1.7,4.3,91.0,0.4,0.4,1.3,50.4,49.6
Fairhaven - Rogers,00940020,0.9,2.2,1.3,94.2,0.4,0.0,0.9,54.9,45.1
Fall River - ACESE,00950055,11.8,0.0,11.8,58.8,0.0,5.9,11.8,94.1,5.9
Fall River - B M C Durfee High,00950505,8.5,5.2,14.7,70.0,0.5,0.1,0.9,50.9,49.1
Fall River - Carlton M. Viveiros Elementary School,00950009,6.4,1.8,20.5,63.6,0.5,0.0,7.1,51.2,48.8
Fall River - Edmond P Talbot Middle,00950305,8.5,5.9,23.2,60.4,0.3,0.0,1.6,52.4,47.6
Fall River - Henry Lord Middle,00950310,6.6,6.2,17.9,67.8,0.0,0.0,1.5,52.2,47.8
Fall River - James Tansey,00950140,0.6,3.4,6.3,83.8,0.0,0.0,5.9,52.5,47.5
Fall River - John J Doran,00950045,5.4,2.9,31.3,55.7,0.2,0.0,4.5,51.5,48.5
Fall River - Letourneau Elementary School,00950013,4.4,4.8,24.8,60.6,0.2,0.2,5.1,53.8,46.2
Fall River - Mary Fonseca Elementary School,00950011,8.1,7.7,24.9,53.8,0.3,0.0,5.3,52.3,47.7
Fall River - Matthew J Kuss Middle,00950320,6.8,1.9,16.4,71.6,0.8,0.2,2.5,48.6,51.4
Fall River - Morton Middle,00950315,9.7,3.8,12.2,71.9,0.0,0.0,2.5,50.1,49.9
Fall River - North End Elementary,00950005,5.7,2.1,15.4,72.1,0.0,0.1,4.5,52.6,47.4
Fall River - Resiliency Preparatory School,00950325,13.5,1.2,21.5,62.6,0.0,0.0,1.2,63.2,36.8
Fall River - Samuel Watson,00950145,6.9,13.1,16.3,60.6,0.3,0.0,2.8,49.1,50.9
Fall River - Spencer Borden,00950130,3.4,4.6,9.5,77.0,0.0,0.0,5.5,54.3,45.7
Fall River - Stone Therapeutic Day Middle School,00950326,9.5,0.0,19.0,71.4,0.0,0.0,0.0,100.0,0.0
Fall River - William S Greene,00950065,4.3,4.4,14.9,73.0,0.1,0.0,3.2,49.8,50.2
Falmouth - East Falmouth Elem,00960005,6.3,2.6,3.2,81.3,3.2,0.0,3.5,54.8,45.2
Falmouth - Falmouth High,00960505,3.5,2.4,3.4,87.1,0.9,0.0,2.6,49.6,50.4
Falmouth - Lawrence,00960405,3.8,3.4,3.1,85.6,1.4,0.2,2.5,52.7,47.3
Falmouth - Morse Pond School,00960305,2.7,1.8,2.8,87.3,0.9,0.2,4.4,54.3,45.7
Falmouth - Mullen-Hall,00960020,2.5,3.3,3.9,84.6,0.4,0.0,5.3,52.7,47.3
Falmouth - North Falmouth Elem,00960030,2.3,2.3,3.3,87.8,0.5,0.0,4.0,48.3,51.8
Falmouth - Teaticket,00960015,7.8,2.4,2.9,82.2,0.7,0.2,3.8,51.3,48.7
Farmington River Reg - Farmington River Elem,06620020,0.0,0.0,2.8,91.7,0.0,0.0,5.6,44.4,55.6
Fitchburg - Arthur M Longsjo Middle School,00970315,7.2,7.2,48.5,32.4,0.0,0.0,4.7,49.9,50.1
Fitchburg - Crocker Elementary,00970016,5.7,3.3,46.2,36.1,0.0,0.0,8.8,53.2,46.8
Fitchburg - Fitchburg Alt. ED Program,00970510,6.6,0.0,31.3,61.4,0.0,0.0,0.6,54.8,45.2
Fitchburg - Fitchburg Arts Academy,00970325,8.6,3.0,30.6,55.6,0.0,0.0,2.2,40.1,59.9
Fitchburg - Fitchburg High,00970505,10.3,6.8,37.3,43.7,0.0,0.1,1.8,51.1,48.9
Fitchburg - McKay Campus-FSC,00970030,3.2,4.9,40.2,40.9,0.0,0.0,10.8,48.5,51.5
Fitchburg - Memorial Intermediate,00970048,5.4,7.5,48.3,36.6,0.1,0.1,1.9,50.1,49.9
Fitchburg - Reingold Elementary,00970043,5.7,5.7,39.5,43.4,0.3,0.0,5.5,53.7,46.3
Fitchburg - South Street Elementary,00970060,4.9,5.4,47.4,36.7,0.2,0.0,5.4,51.4,48.6
Florida - Abbott Memorial,00980005,2.7,0.0,0.0,90.9,0.0,0.9,5.5,43.6,56.4
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,1.0,0.5,3.4,92.2,0.5,0.0,2.4,48.8,51.2
Foxborough - Charles Taylor Elem,00990050,1.0,2.3,2.6,92.1,0.3,0.3,1.3,47.9,52.1
Foxborough - Foxborough High,00990505,4.3,2.4,1.8,90.7,0.2,0.5,0.1,49.0,51.0
Foxborough - John J Ahern,00990405,3.9,2.8,1.9,90.6,0.0,0.4,0.3,52.5,47.5
Foxborough - Mabelle M Burrell,00990015,2.4,2.4,3.0,89.8,0.5,0.0,1.9,55.5,44.5
Foxborough - Vincent M Igo Elem,00990020,3.2,4.2,3.2,87.4,1.0,1.0,0.0,53.2,46.8
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,19.3,9.2,4.4,63.7,0.0,0.1,3.3,46.7,53.3
Framingham - Barbieri Elem,01000035,3.3,1.0,67.1,26.0,0.0,0.2,2.5,45.4,54.6
Framingham - Blocks Pre-School @ King,01000003,2.9,7.5,15.4,71.4,0.0,0.7,2.1,55.7,44.3
Framingham - Brophy,01000006,2.0,4.0,62.9,28.3,0.0,0.0,2.7,50.7,49.3
Framingham - Cameron Middle School,01000302,7.1,1.4,14.7,75.6,0.2,0.0,1.0,53.1,46.9
Framingham - Charlotte A Dunning,01000007,7.5,18.6,7.9,63.3,0.2,0.0,2.5,51.1,48.9
Framingham - Framingham H S,01000515,7.8,6.3,18.5,66.8,0.2,0.0,0.3,48.2,51.8
Framingham - Fuller Middle,01000305,7.6,4.7,30.1,56.9,0.2,0.0,0.4,48.3,51.7
Framingham - Hemenway,01000015,2.1,11.0,7.1,75.4,0.2,0.0,4.2,52.3,47.7
Framingham - Mary E Stapleton Elem,01000045,6.7,4.4,13.1,71.6,0.0,0.0,4.1,56.4,43.6
Framingham - Miriam F McCarthy Sch,01000050,10.5,3.3,20.5,60.8,0.0,0.0,4.9,53.8,46.2
Framingham - Potter Road,01000039,3.6,2.8,5.2,84.6,0.2,0.0,3.6,50.9,49.1
Framingham - Walsh Middle,01000310,4.6,9.4,23.1,62.2,0.1,0.0,0.6,51.0,49.0
Framingham - Woodrow Wilson,01000055,6.1,0.7,13.5,77.1,0.0,0.0,2.6,50.4,49.6
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,0.8,3.3,2.3,91.1,0.0,0.3,2.3,56.0,44.0
Franklin - Annie Sullivan Middle School,01010040,1.2,2.4,2.6,93.1,0.2,0.0,0.5,48.3,51.7
Franklin - Davis Thayer,01010035,1.2,1.2,3.8,93.5,0.3,0.0,0.0,51.2,48.8
Franklin - Franklin ECDC,01010003,2.1,2.7,2.7,92.0,0.0,0.0,0.5,55.1,44.9
Franklin - Franklin High,01010505,1.1,3.2,1.8,92.6,0.4,0.1,0.8,47.5,52.5
Franklin - Helen Keller Elementary,01010012,1.2,2.5,1.5,93.4,0.2,0.0,1.2,59.7,40.3
Franklin - Horace Mann,01010405,1.2,4.2,1.2,91.7,0.8,0.0,1.0,53.1,46.9
Franklin - J F Kennedy Memorial,01010013,0.4,8.7,2.4,85.6,0.2,0.0,2.6,52.1,47.9
Franklin - Jefferson Elementary,01010010,0.6,4.1,1.9,90.6,0.2,0.0,2.6,51.1,48.9
Franklin - Oak Street Elementary,01010030,0.2,3.7,1.5,91.9,0.4,0.2,2.0,49.1,50.9
Franklin - Parmenter,01010032,0.5,3.7,5.6,86.8,0.5,0.0,3.0,47.6,52.4
Franklin - Remington Middle,01010310,1.2,2.2,2.8,90.5,0.2,0.2,2.8,46.9,53.1
Franklin County Regional Vocational Technical - Franklin County Tech,08180605,0.2,0.6,3.2,93.4,0.2,0.4,2.0,63.7,36.3
Freetown - Freetown Elementary,01020005,0.9,1.3,1.6,94.8,0.4,0.0,1.1,50.8,49.2
Freetown-Lakeville - Apponequet Regional High,06650505,1.1,0.5,2.7,94.4,0.0,0.1,1.2,49.6,50.4
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0.7,0.5,1.6,95.1,0.2,0.0,1.9,49.9,50.1
Freetown-Lakeville - George R Austin Intermediate School,06650015,0.0,0.8,0.8,97.3,0.0,0.0,1.1,58.0,42.0
Frontier - Frontier Reg,06700505,0.9,3.3,3.3,89.3,0.0,0.3,2.9,49.1,50.9
Gardner - Elm Street School,01030001,4.4,2.6,12.6,79.0,0.0,0.0,1.4,51.6,48.4
Gardner - Gardner Academy for Learning and Technology,01030515,3.6,0.0,14.5,81.8,0.0,0.0,0.0,58.2,41.8
Gardner - Gardner High,01030505,3.4,2.1,9.0,83.4,0.4,0.0,1.8,50.5,49.5
Gardner - Gardner Middle School,01030405,3.1,2.0,9.6,82.8,0.5,0.0,2.0,54.7,45.3
Gardner - Helen Mae Sauter Elem,01030015,3.9,3.9,9.9,76.8,0.4,0.0,5.2,50.6,49.4
Gardner - Waterford Street,01030020,1.8,1.2,14.3,77.4,0.0,0.0,5.3,51.7,48.3
Gateway - Chester Elementary,06720059,0.0,0.7,0.0,99.3,0.0,0.0,0.0,57.8,42.2
Gateway - Gateway Reg High,06720505,0.6,0.0,2.7,94.3,0.3,0.0,2.1,46.9,53.1
Gateway - Gateway Regional Junior High School,06720405,0.0,1.0,2.0,95.4,0.0,0.0,1.5,50.8,49.2
Gateway - Gateway Regional Middle School,06720410,0.7,0.7,0.7,96.7,0.0,0.0,1.3,54.7,45.3
Gateway - Littleville Elementary School,06720143,0.0,0.3,3.5,95.1,0.0,0.0,1.0,46.5,53.5
Georgetown - Georgetown Middle/High,01050505,0.1,0.6,2.7,94.7,0.0,0.5,1.3,48.8,51.2
Georgetown - Penn Brook,01050010,0.4,0.4,0.6,97.1,0.0,0.0,1.5,55.7,44.3
Georgetown - Perley Elementary,01050005,0.0,0.3,0.3,98.7,0.0,0.0,0.6,52.7,47.3
Gill-Montague - Gill Elem,06740005,0.7,0.0,0.0,98.5,0.0,0.0,0.7,51.1,48.9
Gill-Montague - Great Falls Middle,06740310,1.2,0.8,5.6,90.8,0.4,0.0,1.2,51.0,49.0
Gill-Montague - Montague Elementary School,06740050,3.0,1.0,8.5,82.5,0.0,0.0,5.0,53.6,46.4
Gill-Montague - Turners Fall High,06740505,1.7,0.7,6.5,88.8,0.3,0.7,1.4,49.0,51.0
Global Learning Charter Public  (District) - Global Learning Charter Public School,04960305,12.4,0.6,22.6,60.7,0.2,0.0,3.5,47.6,52.4
Gloucester - Beeman Memorial,01070010,3.8,1.0,3.8,81.5,1.0,5.2,3.5,51.0,49.0
Gloucester - East Gloucester Elem,01070020,0.4,1.9,0.4,93.1,0.0,0.0,4.2,48.9,51.1
Gloucester - Gloucester High,01070505,0.8,1.7,1.8,95.3,0.2,0.1,0.1,52.5,47.5
Gloucester - Milton L Fuller Elem,01070025,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.9,43.1
Gloucester - Plum Cove School,01070042,0.5,0.5,1.4,95.9,0.5,0.0,1.4,48.4,51.6
Gloucester - Ralph B O'Maley Middle,01070305,1.6,1.4,4.6,91.5,0.1,0.3,0.4,49.5,50.5
Gloucester - Veterans Memorial,01070045,0.0,1.3,13.0,82.8,0.4,1.7,0.8,55.9,44.1
Gloucester - West Parish,01070050,1.3,1.0,2.9,92.4,0.5,0.0,1.8,48.2,51.8
Gloucester Community Arts Charter (District) - Gloucester Community Arts Charter School,04480205,1.5,1.5,6.0,86.6,0.0,0.0,4.5,49.3,50.7
Gosnold - Cuttyhunk Elem,01090005,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75.0,25.0
Grafton - Grafton Elementary,01100200,0.5,13.3,2.5,81.9,0.0,0.0,1.8,52.2,47.8
Grafton - Grafton Memorial Senior,01100505,0.9,4.0,3.4,90.9,0.1,0.0,0.6,50.4,49.6
Grafton - Grafton Middle,01100305,1.4,4.8,2.9,88.4,0.3,0.0,2.3,48.5,51.5
Grafton - North Grafton Elementary,01100025,1.1,8.2,0.8,87.0,0.0,0.0,2.8,50.0,50.0
Grafton - South Grafton Elementary,01100005,0.2,21.2,2.9,72.4,0.0,0.0,3.3,49.8,50.2
Granby - East Meadow,01110004,1.1,2.2,3.7,90.3,0.0,0.0,2.6,51.3,48.7
Granby - Granby Jr Sr High Sch,01110505,0.7,0.7,1.9,95.1,0.0,0.2,1.4,47.1,52.9
Granby - West St,01110010,0.0,2.0,4.1,92.2,0.0,0.3,1.4,55.3,44.7
Granville - Granville Village,01120005,0.0,2.0,2.0,93.3,1.3,0.7,0.7,51.7,48.3
Greater Fall River Regional Vocational Technical - Diman Reg Voc Tech High,08210605,2.1,2.6,4.3,87.6,0.4,0.0,3.0,57.0,43.0
Greater Lawrence Regional Vocational Technical - Gr Lawrence Reg Voc Tech,08230605,0.7,0.2,77.7,20.3,0.0,0.0,1.0,51.9,48.1
Greater Lowell Regional Vocational Technical - Gr Lowell Reg Voc Tech,08280605,3.2,15.5,23.7,54.9,0.1,0.0,2.5,54.6,45.4
Greater New Bedford Regional Vocational Technical - Gr New Bedford Voc Tech,08250605,7.5,0.6,14.9,74.7,0.3,0.0,2.0,49.2,50.8
Greenfield - Federal,01140010,1.0,2.4,20.0,72.7,0.5,0.0,3.4,58.5,41.5
Greenfield - Four Corners,01140025,1.9,0.6,9.9,84.0,0.0,0.0,3.7,45.1,54.9
Greenfield - Greenfield High,01140505,3.1,0.8,11.0,79.3,0.2,0.0,5.6,51.8,48.2
Greenfield - Greenfield Middle,01140305,4.1,2.5,14.5,76.2,0.2,0.0,2.5,49.4,50.6
Greenfield - MAVA @ Greenfield,01140900,13.4,3.2,7.4,71.0,2.8,0.9,1.4,47.5,52.5
Greenfield - Newton School,01140035,1.0,1.5,16.8,77.7,0.0,0.0,3.0,52.8,47.2
Greenfield - The Academy of Early Learning at North Parish,01140005,1.2,1.2,7.1,90.6,0.0,0.0,0.0,60.0,40.0
Groton-Dunstable - Boutwell School,06730001,0.0,6.5,2.6,89.6,0.0,1.3,0.0,57.1,42.9
Groton-Dunstable - Florence Roche School,06730010,1.4,6.1,1.1,90.7,0.2,0.0,0.5,54.1,45.9
Groton-Dunstable - Groton Dunstable Reg Middle,06730305,0.4,3.6,1.1,94.6,0.1,0.0,0.2,49.9,50.1
Groton-Dunstable - Groton Dunstable Regional,06730505,0.3,3.0,0.3,96.2,0.0,0.0,0.1,54.8,45.2
Groton-Dunstable - Swallow/Union School,06730005,0.3,4.9,0.9,93.6,0.0,0.3,0.0,53.8,46.2
Hadley - Hadley Elem,01170015,3.0,2.3,4.8,83.1,0.5,2.3,4.0,52.1,47.9
Hadley - Hopkins Academy,01170505,2.6,3.2,5.4,86.9,0.0,0.3,1.6,46.0,54.0
Halifax - Halifax Elementary,01180005,1.6,0.8,0.6,96.5,0.0,0.3,0.2,53.0,47.0
Hamilton-Wenham - Bessie Buker Elementary,06750007,0.4,6.0,0.0,91.7,0.0,1.5,0.4,45.9,54.1
Hamilton-Wenham - Cutler School,06750010,0.7,3.1,3.8,91.1,0.0,0.0,1.4,50.2,49.8
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0.4,3.5,0.7,94.3,0.0,0.1,0.9,46.1,53.9
Hamilton-Wenham - Miles River Middle,06750310,0.4,4.0,0.7,91.3,0.2,0.9,2.5,46.1,53.9
Hamilton-Wenham - Winthrop School,06750015,0.0,4.2,0.0,95.1,0.0,0.0,0.7,56.8,43.2
Hampden Charter School of Science (District) - Hampden Charter School of Science,04990305,27.4,4.3,21.8,46.2,0.0,0.4,0.0,47.9,52.1
Hampden-Wilbraham - Green Meadows Elem,06800005,1.8,1.8,4.6,89.1,0.0,0.0,2.7,55.0,45.0
Hampden-Wilbraham - Mile Tree Elementary,06800025,1.4,3.6,5.2,87.7,0.3,0.0,1.9,51.9,48.1
Hampden-Wilbraham - Minnechaug Reg High,06800505,4.2,2.5,3.4,88.3,0.2,0.2,1.3,51.3,48.7
Hampden-Wilbraham - Soule Road,06800030,0.8,2.5,3.6,91.1,0.0,1.0,1.0,48.7,51.3
Hampden-Wilbraham - Stony Hill School,06800050,1.6,5.1,3.5,87.6,0.0,0.0,2.2,46.5,53.5
Hampden-Wilbraham - Thornton Burgess,06800305,6.3,3.0,3.0,86.1,0.0,0.0,1.7,50.0,50.0
Hampden-Wilbraham - Wilbraham Middle,06800310,2.7,3.6,3.6,88.5,0.0,0.2,1.4,49.8,50.2
Hampshire - Hampshire Reg High,06830505,0.4,1.1,2.0,95.3,0.0,0.0,1.2,45.6,54.4
Hancock - Hancock Elementary,01210005,2.1,0.0,2.1,95.8,0.0,0.0,0.0,50.0,50.0
Hanover - Cedar Elementary,01220004,0.6,2.5,1.7,95.2,0.0,0.0,0.0,50.6,49.4
Hanover - Center Elementary,01220005,0.3,2.3,1.1,96.3,0.0,0.0,0.0,55.4,44.6
Hanover - Hanover High,01220505,1.1,1.4,0.6,96.7,0.1,0.0,0.0,50.5,49.5
Hanover - Hanover Middle,01220305,1.0,1.1,0.9,96.9,0.1,0.0,0.0,52.5,47.5
Hanover - Sylvester,01220015,0.0,2.1,0.0,97.9,0.0,0.0,0.0,58.2,41.8
Harvard - Bromfield,01250505,1.9,6.1,0.9,90.3,0.1,0.1,0.5,47.0,53.0
Harvard - Hildreth Elementary School,01250005,3.9,7.9,2.7,83.2,0.0,0.0,2.3,53.3,46.7
Harwich - Harwich Elementary,01260005,3.8,1.0,4.7,82.9,1.0,0.3,6.2,52.0,48.0
Harwich - Harwich High,01260505,4.0,1.4,1.7,92.0,0.0,0.9,0.0,49.1,50.9
Harwich - Harwich Middle,01260305,5.0,1.2,3.5,85.1,1.2,0.0,4.0,53.0,47.0
Hatfield - Hatfield Elementary,01270005,0.4,0.0,2.7,93.5,0.0,1.5,1.9,51.9,48.1
Hatfield - Smith Academy,01270505,1.4,1.0,1.4,94.7,0.0,0.5,1.0,49.8,50.2
Haverhill - Bradford Elementary,01280008,3.9,1.9,9.3,84.6,0.0,0.2,0.2,52.3,47.7
Haverhill - Caleb Dustin Hunking,01280035,2.4,0.7,16.9,80.0,0.0,0.0,0.0,52.3,47.7
Haverhill - Consentino,01280100,3.5,1.2,30.4,64.3,0.0,0.0,0.7,51.8,48.2
Haverhill - Crowell,01280020,0.0,1.6,9.7,88.7,0.0,0.0,0.0,41.9,58.1
Haverhill - Dr Paul Nettle,01280050,5.3,2.0,30.5,61.8,0.0,0.0,0.4,52.5,47.5
Haverhill - Golden Hill,01280026,4.3,1.3,36.9,57.1,0.0,0.0,0.4,53.6,46.4
Haverhill - Greenleaf,01280027,4.9,3.7,7.8,83.7,0.0,0.0,0.0,50.2,49.8
Haverhill - Haverhill Alternative School,01280033,8.3,0.0,29.2,62.5,0.0,0.0,0.0,91.7,8.3
Haverhill - Haverhill High,01280505,4.8,2.3,22.9,69.5,0.1,0.0,0.3,52.2,47.8
Haverhill - John G Whittier,01280085,4.2,1.0,20.1,74.0,0.0,0.0,0.6,53.9,46.1
Haverhill - Moody,01280045,4.3,0.5,20.1,75.0,0.0,0.0,0.0,62.5,37.5
Haverhill - Pentucket Lake Elem,01280054,3.8,1.6,27.2,66.6,0.2,0.4,0.2,56.9,43.1
Haverhill - TEACH,01280073,5.0,2.5,30.0,62.5,0.0,0.0,0.0,85.0,15.0
Haverhill - Tilton,01280075,4.3,1.3,45.8,47.2,0.0,0.2,1.3,49.9,50.1
Haverhill - Walnut Square,01280080,0.7,2.1,8.3,88.9,0.0,0.0,0.0,45.8,54.2
Hawlemont - Hawlemont Reg,06850005,0.0,2.0,4.1,92.9,0.0,0.0,1.0,49.0,51.0
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,4.7,1.4,14.2,76.7,0.0,0.0,3.0,46.6,53.4
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,1.2,2.4,4.2,86.1,0.6,0.0,5.5,50.9,49.1
Hingham - East Elementary School,01310005,0.3,1.3,1.0,95.1,0.0,0.0,2.3,51.7,48.3
Hingham - Hingham High,01310505,1.7,1.8,2.2,90.6,0.0,0.0,3.6,51.7,48.3
Hingham - Hingham Middle School,01310410,1.2,0.6,1.6,94.0,0.0,0.0,2.6,50.3,49.7
Hingham - Plymouth River,01310019,1.3,1.5,2.9,92.3,0.0,0.2,1.8,49.2,50.8
Hingham - South Elem,01310020,1.5,1.7,2.5,92.7,0.0,0.0,1.5,55.1,44.9
Hingham - Wm L Foster Elem,01310010,1.4,2.5,1.2,90.8,0.0,0.0,4.1,50.3,49.7
Holbrook - Holbrook Jr Sr High,01330505,12.9,3.8,7.6,71.8,0.2,0.2,3.4,53.8,46.2
Holbrook - John F Kennedy,01330018,9.9,3.8,7.8,72.2,0.0,0.0,6.4,51.8,48.2
Holbrook - South,01330025,15.2,3.1,5.9,71.4,0.0,0.0,4.5,48.6,51.4
Holland - Holland Elementary,01350005,1.2,1.2,4.1,93.1,0.0,0.0,0.4,49.4,50.6
Holliston - Holliston High,01360505,1.7,2.1,1.6,93.7,0.0,0.0,0.8,53.0,47.0
Holliston - Miller School,01360007,0.9,3.5,2.1,91.1,0.0,0.0,2.4,50.5,49.5
Holliston - Placentino Elementary,01360010,0.4,3.9,3.4,89.1,0.1,0.0,3.0,48.3,51.7
Holliston - Robert H. Adams Middle School,01360305,0.5,2.3,1.7,93.6,0.0,0.0,1.9,48.5,51.5
Holyoke - Center for Excellence,01370525,3.9,0.6,87.1,8.4,0.0,0.0,0.0,79.8,20.2
Holyoke - E N White Elem,01370045,2.8,0.6,77.4,18.2,0.0,0.0,1.0,50.4,49.6
Holyoke - Holyoke High,01370505,4.7,1.0,64.7,29.7,0.0,0.0,0.0,47.4,52.6
Holyoke - Joseph Metcalf Preschool,01370003,1.9,1.0,61.2,35.9,0.0,0.0,0.0,56.8,43.2
Holyoke - Kelly Elem,01370040,1.4,0.5,95.8,2.3,0.0,0.0,0.0,50.8,49.2
Holyoke - Lt Clayre Sullivan Elem,01370055,2.7,0.7,69.0,27.1,0.0,0.2,0.3,52.9,47.1
Holyoke - Lt Elmer J McMahon Elem,01370015,1.5,1.1,60.1,36.4,0.2,0.2,0.4,53.8,46.2
Holyoke - Maurice A Donahue Elem,01370060,6.6,1.7,76.3,15.2,0.0,0.0,0.2,54.8,45.2
Holyoke - Morgan Elem,01370025,4.6,0.8,88.7,5.9,0.0,0.0,0.0,47.6,52.4
Holyoke - William R. Peck School,01370030,5.6,1.1,88.9,4.4,0.0,0.0,0.0,49.2,50.8
